message_type,version_id,description,section,anchor
RQA,81,Request patient authorization,11.3.1,ch11.html#Heading39
RQA,91,Request patient authorization,11.4.1,ch11.html#Heading43
RQA,92,Request patient authorization,11.4.1,ch11.html#Heading43
RQC,3,Request clinical information,,
RQC,4,Request clinical information,,
RQC,5,Request clinical information,11,
RQC,6,Request clinical information,11.3.5,
RQC,7,Request clinical information,11.3.5,ch11.html#Heading38
RQC,8,Request clinical information,11.3.5,ch11.html#Heading36
RQC,61,Request clinical information,11.3.5,ch11.html#Heading38
RQC,81,Request clinical information,11.2.5,ch11.html#Heading35
RQI,3,Request patient information,,
RQI,4,Request patient information,,
RQI,5,Request patient information,11,
RQI,6,Request patient information,11.3.1,
RQI,7,Request patient information,11.3.1,ch11.html#Heading34
RQI,8,Request patient information,11.3.1,ch11.html#Heading32
RQI,9,Request patient information,11.3.1,ch11.html#Heading35
RQI,61,Request patient information,11.3.1,ch11.html#Heading34
RQI,81,Request patient information,11.2.1,ch11.html#Heading31
RQI,91,Request patient information,11.3.1,ch11.html#Heading35
RQI,92,Request patient information,11.3.1,ch11.html#Heading35
RQP,3,Request patient demographics,,
RQP,4,Request patient demographics,,
RQP,5,Request patient demographics,11,
RQP,6,Request patient demographics,11.3.4,
RQP,7,Request patient demographics,11.3.4,ch11.html#Heading37
RQP,8,Request patient demographics,11.3.4,ch11.html#Heading35
RQP,9,Request patient demographics,11.3.4,ch11.html#Heading38
RQP,61,Request patient demographics,11.3.4,ch11.html#Heading37
RQP,81,Request patient demographics,11.2.4,ch11.html#Heading34
RQP,91,Request patient demographics,11.3.4,ch11.html#Heading38
RQP,92,Request patient demographics,11.3.4,ch11.html#Heading38
RQQ,3,Event replay query,,
RQQ,4,Event replay query,,
RQQ,5,Event replay query,5,
RQQ,6,Event replay query,5.10.4.2,
RQQ,61,Event replay query,5.10.4.2,ch05.html#Heading175
RRA,2,Pharmacy/treatment administration acknowledgment message,,
RRA,3,Pharmacy/treatment administration acknowledgment message,,
RRA,4,Pharmacy/treatment administration acknowledgment message,,
RRA,5,Pharmacy/treatment administration acknowledgment message,4,
RRA,6,Pharmacy/treatment administration acknowledgment message,4.13.12,
RRA,7,Pharmacy/treatment administration acknowledgment message,4.13.12,ch04.html#Heading232
RRA,8,Pharmacy/treatment administration acknowledgment message,4.A.3.11,ch04a.html#Heading17
RRA,9,Pharmacy/treatment administration acknowledgment message,4.A.12,ch04a.html#Heading17
RRA,61,Pharmacy/treatment administration acknowledgment message,4.13.12,ch04.html#Heading231
RRA,81,Pharmacy/treatment administration acknowledgment message,4.A.12,ch04a.html#Heading16
RRA,91,Pharmacy/treatment administration acknowledgment message,4.A.12,ch04a.html#Heading17
RRA,92,Pharmacy/treatment administration acknowledgment message,4.A.12,ch04a.html#Heading17
RRD,2,Pharmacy/treatment dispense acknowledgment message,,
RRD,3,Pharmacy/treatment dispense acknowledgment message,,
RRD,4,Pharmacy/treatment dispense acknowledgment message,,
RRD,5,Pharmacy/treatment dispense acknowledgment message,4,
RRD,6,Pharmacy/treatment dispense acknowledgment message,4.13.8,
RRD,7,Pharmacy/treatment dispense acknowledgment message,4.13.8,ch04.html#Heading228
RRD,8,Pharmacy/treatment dispense acknowledgment message,4.A.3.7,ch04a.html#Heading13
RRD,9,Pharmacy/treatment dispense acknowledgment message,4.A.8,ch04a.html#Heading13
RRD,61,Pharmacy/treatment dispense acknowledgment message,4.13.8,ch04.html#Heading227
RRD,81,Pharmacy/treatment dispense acknowledgment message,4.A.8,ch04a.html#Heading12
RRD,91,Pharmacy/treatment dispense acknowledgment message,4.A.8,ch04a.html#Heading13
RRD,92,Pharmacy/treatment dispense acknowledgment message,4.A.8,ch04a.html#Heading13
RRE,2,Pharmacy/treatment encoded order acknowledgment message,,
RRE,3,Pharmacy/treatment encoded order acknowledgment message,,
RRE,4,Pharmacy/treatment encoded order acknowledgment message,,
RRE,5,Pharmacy/treatment encoded order acknowledgment message,4,
RRE,6,Pharmacy/treatment encoded order acknowledgment message,4.13.6,
RRE,7,Pharmacy/treatment encoded order acknowledgment message,4.13.14,ch04.html#Heading234
RRE,8,Pharmacy/treatment encoded order acknowledgment message,4.A.3.13,ch04a.html#Heading19
RRE,9,Pharmacy/treatment encoded order acknowledgment message,4.A.14,ch04a.html#Heading19
RRE,61,Pharmacy/treatment encoded order acknowledgment message,4.13.14,ch04.html#Heading233
RRE,81,Pharmacy/treatment encoded order acknowledgment message,4.A.14,ch04a.html#Heading18
RRE,91,Pharmacy/treatment encoded order acknowledgment message,4.A.14,ch04a.html#Heading19
RRE,92,Pharmacy/treatment encoded order acknowledgment message,4.A.14,ch04a.html#Heading19
RRG,2,Pharmacy/treatment give acknowledgment message,,
RRG,3,Pharmacy/treatment give acknowledgment message,,
RRG,4,Pharmacy/treatment give acknowledgment message,,
RRG,5,Pharmacy/treatment give acknowledgment message,4,
RRG,6,Pharmacy/treatment give acknowledgment message,4.13.10,
RRG,7,Pharmacy/treatment give acknowledgment message,4.13.10,ch04.html#Heading230
RRG,8,Pharmacy/treatment give acknowledgment message,4.A.3.9,ch04a.html#Heading15
RRG,9,Pharmacy/treatment give acknowledgment message,4.A.10,ch04a.html#Heading15
RRG,61,Pharmacy/treatment give acknowledgment message,4.13.10,ch04.html#Heading229
RRG,81,Pharmacy/treatment give acknowledgment message,4.A.10,ch04a.html#Heading14
RRG,91,Pharmacy/treatment give acknowledgment message,4.A.10,ch04a.html#Heading15
RRG,92,Pharmacy/treatment give acknowledgment message,4.A.10,ch04a.html#Heading15
RRI,3,Return referral information,,
RRI,4,Return referral information,,
RRI,5,Return referral information,11,
RRI,6,Return referral information,11.5.1,
RRI,7,Return referral information,11.5.1,ch11.html#Heading48
RRI,8,Return referral information,11.5.1,ch11.html#Heading46
RRI,9,Return referral information,11.5.1,ch11.html#Heading49
RRI,61,Return referral information,11.5.1,ch11.html#Heading48
RRI,81,Return referral information,11.4.1,ch11.html#Heading45
RRI,91,Return referral information,11.5.1,ch11.html#Heading49
RRI,92,Return referral information,11.5.1,ch11.html#Heading49
RSP,5,Segment pattern response,15,
RSP,6,Segment pattern response,3.3.56,
RSP,7,Segment pattern response,15.3.7,ch15.html#Heading12
RSP,8,Segment pattern response,15.3.7,ch15.html#Heading12
RSP,9,Segment pattern response,15.3.7,ch15.html#Heading12
RSP,61,Segment pattern response,15.3.7,ch15.html#Heading12
RSP,81,Segment pattern response,15.3.7,ch15.html#Heading12
RSP,91,Segment pattern response,15.3.7,ch15.html#Heading12
RSP,92,Segment pattern response,15.3.7,ch15.html#Heading12
RTB,5,Tabular response,5,
RTB,6,Tabular response,4.6.2,
RTB,7,Tabular response,4.6.2,ch04.html#Heading167
RTB,8,Tabular response,4.6.2,ch04.html#Heading165
RTB,9,Tabular response,4.6.2,ch04.html#Heading176
RTB,61,Tabular response,4.6.2,ch04.html#Heading166
RTB,81,Tabular response,4.5.2,ch04.html#Heading165
RTB,91,Tabular response,4.6.2,ch04.html#Heading188
RTB,92,Tabular response,4.6.2,ch04.html#Heading188
SCN,7,Notification of Anti-Microbial Device Cycle Data,17.6.5,ch17.html#Heading161
SCN,8,Notification of Anti-Microbial Device Cycle Data,17.6.5,ch17.html#Heading153
SCN,9,Notification of Anti-Microbial Device Cycle Data,17.6.5,ch17.html#Heading166
SCN,81,Notification of Anti-Microbial Device Cycle Data,17.6.5,ch17.html#Heading153
SCN,91,Notification of Anti-Microbial Device Cycle Data,17.6.5,ch17.html#Heading166
SCN,92,Notification of Anti-Microbial Device Cycle Data,17.6.5,ch17.html#Heading166
SDN,7,Notification of Anti-Microbial Device Data,17.6.4,ch17.html#Heading160
SDN,8,Notification of Anti-Microbial Device Data,17.6.4,ch17.html#Heading152
SDN,9,Notification of Anti-Microbial Device Data,17.6.4,ch17.html#Heading165
SDN,81,Notification of Anti-Microbial Device Data,17.6.4,ch17.html#Heading152
SDN,91,Notification of Anti-Microbial Device Data,17.6.4,ch17.html#Heading165
SDN,92,Notification of Anti-Microbial Device Data,17.6.4,ch17.html#Heading165
SDR,7,Sterilization anti-microbial device data request,17.5.4,ch17.html#Heading154
SDR,8,Sterilization anti-microbial device data request,17.5.4,ch17.html#Heading146
SDR,9,Sterilization anti-microbial device data request,17.5.4,ch17.html#Heading159
SDR,81,Sterilization anti-microbial device data request,17.5.4,ch17.html#Heading146
SDR,91,Sterilization anti-microbial device data request,17.5.4,ch17.html#Heading159
SDR,92,Sterilization anti-microbial device data request,17.5.4,ch17.html#Heading159
SIU,3,Schedule information unsolicited,,
SIU,4,Schedule information unsolicited,,
SIU,5,Schedule information unsolicited,10,
SIU,6,Schedule information unsolicited,10.4,
SIU,7,Schedule information unsolicited,10.4,ch10.html#Heading54
SIU,8,Schedule information unsolicited,10.4,ch10.html#Heading49
SIU,9,Schedule information unsolicited,10.4,ch10.html#Heading54
SIU,61,Schedule information unsolicited,10.4,ch10.html#Heading54
SIU,81,Schedule information unsolicited,10.4,ch10.html#Heading49
SIU,91,Schedule information unsolicited,10.4,ch10.html#Heading54
SIU,92,Schedule information unsolicited,10.4,ch10.html#Heading54
SLN,7,Notification of New Sterilization Lot,17.6.2,ch17.html#Heading158
SLN,8,Notification of New Sterilization Lot,17.6.2,ch17.html#Heading150
SLN,9,Notification of New Sterilization Lot,17.6.2,ch17.html#Heading163
SLN,81,Notification of New Sterilization Lot,17.6.2,ch17.html#Heading150
SLN,91,Notification of New Sterilization Lot,17.6.2,ch17.html#Heading163
SLN,92,Notification of New Sterilization Lot,17.6.2,ch17.html#Heading163
SLR,7,Sterilization lot request,17.5.1,ch17.html#Heading151
SLR,8,Sterilization lot request,17.5.1,ch17.html#Heading143
SLR,9,Sterilization lot request,17.5.1,ch17.html#Heading156
SLR,81,Sterilization lot request,17.5.1,ch17.html#Heading143
SLR,91,Sterilization lot request,17.5.1,ch17.html#Heading156
SLR,92,Sterilization lot request,17.5.1,ch17.html#Heading156
SMD,7,Sterilization anti-microbial device cycle data request,17.5.5,ch17.html#Heading155
SMD,8,Sterilization anti-microbial device cycle data request,17.5.5,ch17.html#Heading147
SMD,9,Sterilization anti-microbial device cycle data request,17.5.5,ch17.html#Heading160
SMD,81,Sterilization anti-microbial device cycle data request,17.5.5,ch17.html#Heading147
SMD,91,Sterilization anti-microbial device cycle data request,17.5.5,ch17.html#Heading160
SMD,92,Sterilization anti-microbial device cycle data request,17.5.5,ch17.html#Heading160
SPQ,3,Stored procedure request,,
SPQ,4,Stored procedure request,,
SPQ,5,Stored procedure request,5,
SPQ,6,Stored procedure request,5.10.4.3,
SPQ,61,Stored procedure request,5.10.4.3,ch05.html#Heading176
SQM,3,Schedule query message,,
SQM,4,Schedule query message,,
SQM,5,Schedule query message,10,
SQM,6,Schedule query message,10.5.3,
SQM,7,Schedule query message,10.5.3,ch10.html#Heading72
SQM,61,Schedule query message,10.5.3,ch10.html#Heading72
SQR,3,Schedule query response,,
SQR,4,Schedule query response,,
SQR,5,Schedule query response,10,
SQR,6,Schedule query response,10.5.3,
SQR,7,Schedule query response,10.5.3,ch10.html#Heading72
SQR,61,Schedule query response,10.5.3,ch10.html#Heading72
SRM,3,Schedule request message,,
SRM,4,Schedule request message,,
SRM,5,Schedule request message,10,
SRM,6,Schedule request message,10.3,
SRM,7,Schedule request message,10.3,ch10.html#Heading42
SRM,8,Schedule request message,10.3,ch10.html#Heading37
SRM,9,Schedule request message,10.3,ch10.html#Heading42
SRM,61,Schedule request message,10.3,ch10.html#Heading42
SRM,81,Schedule request message,10.3,ch10.html#Heading37
SRM,91,Schedule request message,10.3,ch10.html#Heading42
SRM,92,Schedule request message,10.3,ch10.html#Heading42
SRR,3,Scheduled request response,,
SRR,4,Scheduled request response,,
SRR,5,Scheduled request response,10,
SRR,6,Scheduled request response,10.3,
SRR,7,Scheduled request response,10.3,ch10.html#Heading42
SRR,8,Scheduled request response,10.3,ch10.html#Heading37
SRR,9,Scheduled request response,10.3,ch10.html#Heading42
SRR,61,Scheduled request response,10.3,ch10.html#Heading42
SRR,81,Scheduled request response,10.3,ch10.html#Heading37
SRR,91,Scheduled request response,10.3,ch10.html#Heading42
SRR,92,Scheduled request response,10.3,ch10.html#Heading42
SSR,5,Specimen status request message,13,
SSR,6,Specimen status request message,13.3.4,
SSR,7,Specimen status request message,13.3.4,ch13.html#Heading78
SSR,8,Specimen status request message,13.3.4,ch13.html#Heading78
SSR,9,Specimen status request message,13.3.4,ch13.html#Heading78
SSR,61,Specimen status request message,13.3.4,ch13.html#Heading78
SSR,81,Specimen status request message,13.3.4,ch13.html#Heading78
SSR,91,Specimen status request message,13.3.4,ch13.html#Heading78
SSR,92,Specimen status request message,13.3.4,ch13.html#Heading78
SSU,5,Specimen status update message,13,
SSU,6,Specimen status update message,13.3.3,
SSU,7,Specimen status update message,13.3.3,ch13.html#Heading77
SSU,8,Specimen status update message,13.3.3,ch13.html#Heading77
SSU,9,Specimen status update message,13.3.3,ch13.html#Heading77
SSU,61,Specimen status update message,13.3.3,ch13.html#Heading77
SSU,81,Specimen status update message,13.3.3,ch13.html#Heading77
SSU,91,Specimen status update message,13.3.3,ch13.html#Heading77
SSU,92,Specimen status update message,13.3.3,ch13.html#Heading77
STC,7,Notification of Sterilization Configuration,17.6.1,ch17.html#Heading157
STC,8,Notification of Sterilization Configuration,17.6.1,ch17.html#Heading149
STC,9,Notification of Sterilization Configuration,17.6.1,ch17.html#Heading162
STC,81,Notification of Sterilization Configuration,17.6.1,ch17.html#Heading149
STC,91,Notification of Sterilization Configuration,17.6.1,ch17.html#Heading162
STC,92,Notification of Sterilization Configuration,17.6.1,ch17.html#Heading162
STI,7,Sterilization item request,17.5.3,ch17.html#Heading153
STI,8,Sterilization item request,17.5.3,ch17.html#Heading145
STI,9,Sterilization item request,17.5.3,ch17.html#Heading158
STI,81,Sterilization item request,17.5.3,ch17.html#Heading145
STI,91,Sterilization item request,17.5.3,ch17.html#Heading158
STI,92,Sterilization item request,17.5.3,ch17.html#Heading158
SUR,3,Summary product experience report,,
SUR,4,Summary product experience report,,
SUR,5,Summary product experience report,7,
SUR,6,Summary product experience report,7.11.2,
SUR,7,Summary product experience report,7.11.2,ch07.html#Heading257
SUR,61,Summary product experience report,7.11.2,ch07.html#Heading254
TBR,3,Tabular data response,,
TBR,4,Tabular data response,,
TBR,5,Tabular data response,5,
TBR,6,Tabular data response,5.10.4.1,
TBR,61,Tabular data response,5.10.4.1,ch05.html#Heading174
TCR,5,Automated equipment test code settings request message,13,
TCR,6,Automated equipment test code settings request message,13.3.11,
TCR,7,Automated equipment test code settings request message,13.3.11,ch13.html#Heading85
TCR,8,Automated equipment test code settings request message,13.3.11,ch13.html#Heading85
TCR,9,Automated equipment test code settings request message,13.3.11,ch13.html#Heading85
TCR,61,Automated equipment test code settings request message,13.3.11,ch13.html#Heading85
TCR,81,Automated equipment test code settings request message,13.3.11,ch13.html#Heading85
TCR,91,Automated equipment test code settings request message,13.3.11,ch13.html#Heading85
TCR,92,Automated equipment test code settings request message,13.3.11,ch13.html#Heading85
TCU,5,Automated equipment test code settings update message,13,
TCU,6,Automated equipment test code settings update message,13.3.10,
TCU,7,Automated equipment test code settings update message,13.3.10,ch13.html#Heading84
TCU,8,Automated equipment test code settings update message,13.3.10,ch13.html#Heading84
TCU,9,Automated equipment test code settings update message,13.3.10,ch13.html#Heading84
TCU,61,Automated equipment test code settings update message,13.3.10,ch13.html#Heading84
TCU,81,Automated equipment test code settings update message,13.3.10,ch13.html#Heading84
TCU,91,Automated equipment test code settings update message,13.3.10,ch13.html#Heading84
TCU,92,Automated equipment test code settings update message,13.3.10,ch13.html#Heading84
UDM,1,Unsolicited display update message,,
UDM,2,Unsolicited display update message,,
UDM,3,Unsolicited display update message,,
UDM,4,Unsolicited display update message,,
UDM,5,Unsolicited display update message,5,
UDM,6,Unsolicited display update message,5.10.1.1,
UDM,7,Unsolicited display update message,5.10.1.1,ch05.html#Heading162
UDM,8,Unsolicited display update message,5.10.1.1,ch05.html#Heading139
UDM,9,Unsolicited display update message,5.10.1.1,ch05.html#Heading162
UDM,61,Unsolicited display update message,5.10.1.1,ch05.html#Heading162
UDM,81,Unsolicited display update message,5.10.1.1,ch05.html#Heading139
UDM,91,Unsolicited display update message,5.10.1.1,ch05.html#Heading162
UDM,92,Unsolicited display update message,5.10.1.1,ch05.html#Heading162
VQQ,3,Virtual table query,,
VQQ,4,Virtual table query,,
VQQ,5,Virtual table query,5,
VQQ,6,Virtual table query,5.10.4.4,
VQQ,61,Virtual table query,5.10.4.4,ch05.html#Heading177
VXQ,3,Query for vaccination record,,
VXQ,4,Query for vaccination record,,
VXQ,5,Query for vaccination record,4,
VXQ,6,Query for vaccination record,4.17.3,
VXQ,7,Query for vaccination record,4.17.3,ch04.html#Heading466
VXQ,61,Query for vaccination record,4.17.3,ch04.html#Heading452
VXR,3,Vaccination record response,,
VXR,4,Vaccination record response,,
VXR,5,Vaccination record response,4,
VXR,6,Vaccination record response,4.17.5,
VXR,7,Vaccination record response,4.17.5,ch04.html#Heading468
VXR,61,Vaccination record response,4.17.5,ch04.html#Heading454
VXU,3,Unsolicited vaccination record update,,
VXU,4,Unsolicited vaccination record update,,
VXU,5,Unsolicited vaccination record update,4,
VXU,6,Unsolicited vaccination record update,4.17.6,
VXU,7,Unsolicited vaccination record update,4.17.6,ch04.html#Heading469
VXU,8,Unsolicited vaccination record update,4.A.7.5,ch04a.html#Heading247
VXU,9,Unsolicited vaccination record update,4.A.6,ch04a.html#Heading294
VXU,61,Unsolicited vaccination record update,4.17.6,ch04.html#Heading455
VXU,81,Unsolicited vaccination record update,4.A.6,ch04a.html#Heading246
VXU,91,Unsolicited vaccination record update,4.A.6,ch04a.html#Heading294
VXU,92,Unsolicited vaccination record update,4.A.6,ch04a.html#Heading294
VXX,3,Response for vaccination query with multiple PID matches,,
VXX,4,Response for vaccination query with multiple PID matches,,
VXX,5,Response for vaccination query with multiple PID matches,4,
VXX,6,Response for vaccination query with multiple PID matches,4.17.4,
VXX,7,Response for vaccination query with multiple PID matches,4.17.4,ch04.html#Heading467
VXX,61,Response for vaccination query with multiple PID matches,4.17.4,ch04.html#Heading453
ZNV,32,,,
